2597,350,2009,12985
2598,235,1666,12990
2599,1981,2439,12995
2600,2430,1601,13000
2601,1924,476,13005
2602,1060,1649,13010
2603,592,1988,13015
2604,2524,1598,13020
2605,1481,974,13025
2606,1501,1311,13030
2607,458,1702,13035
2608,831,1712,13040
2609,1130,2290,13045
2610,1818,742,13050
2611,1390,1133,13055
2612,699,936,13060
2613,2255,2198,13065
2614,2346,287,13070
2615,541,170,13075
2616,1794,873,13080
2617,735,1004,13085
2618,198,1238,13090
2619,1033,1186,13095
2620,2466,1182,13100
2621,1067,522,13105
2622,1734,146,13110
2623,1312,2494,13115
2624,87,1183,13120
2625,1682,2252,13125
2626,1770,598,13130
2627,1958,189,13135
2628,2089,105,13140
2629,2559,1500,13145
2630,2617,378,13150
2631,1223,142,13155
2632,1703,548,13160
2633,1483,1185,13165
2634,22,1422,13170
2635,109,1802,13175
2636,2150,1597,13180
2637,919,1843,13185
2638,1218,2454,13190
2639,777,949,13195
2640,2157,1570,13200
2641,1331,244,13205
2642,1613,1178,13210
2643,2176,2369,13215
2644,410,537,13220
2645,441,56,13225
2646,2059,1670,13230
2647,2586,2343,13235
2648,1277,1879,13240
2649,1097,1742,13245
2650,918,673,13250
2651,1904,2280,13255
2652,1330,1129,13260
2653,1631,1290,13265
2654,1487,738,13270
2655,1367,1507,13275
2656,1154,546,13280
2657,1623,510,13285
2658,660,317,13290
2659,970,1666,13295
2660,73,338,13300
2661,2491,171,13305
2662,9,1148,13310
2663,2242,2125,13315
2664,1918,798,13320
2665,282,1302,13325
2666,1867,2379,13330
2667,2426,1164,13335
2668,271,1532,13340
2669,219,1625,13345
2670,1459,2207,13350
2671,1235,966,13355
2672,1696,1445,13360
2673,2115,1345,13365
2674,1944,1350,13370
2675,250,390,13375
2676,1877,2476,13380
2677,1513,86,13385
2678,546,2451,13390
2679,687,884,13395
2680,2477,791,13400
2681,641,2365,13405
2682,1680,977,13410
2683,1768,2381,13415
2684,912,2229,13420
2685,1359,509,13425
2686,2537,1935,13430
2687,238,1363,13435
2688,525,1049,13440
2689,1328,553,13445
2690,1268,581,13450
2691,1318,824,13455
2692,433,1444,13460
2693,1704,1695,13465
2694,1109,1866,13470
2695,100,2053,13475
2696,276,24,13480
2697,873,2142,13485
2698,518,1257,13490
2699,1307,2460,13495
2700,614,1912,13500
2701,1187,2525,13505
2702,568,1062,13510
2703,2514,377,13515
2704,1199,131,13520
2705,2274,785,13525
2706,1181,552,13530
2707,37,1799,13535
2708,1379,1368,13540
2709,582,1460,13545
2710,1830,2284,13550
2711,1103,1669,13555
2712,468,614,13560
2713,875,2140,13565
2714,1155,1072,13570
2715,2445,1377,13575
2716,973,1831,13580
2717,2352,2618,13585
2718,1839,1568,13590
2719,55,1450,13595
2720,2496,1447,13600
2721,2070,931,13605
2722,900,1587,13610
2723,509,365,13615
2724,1183,944,13620
2725,1606,1856,13625
2726,737,1413,13630
2727,593,301,13635
2728,2406,525,13640
2729,1724,317,13645
2730,2256,1929,13650
2731,1089,1246,13655
2732,2236,1010,13660
2733,1725,1567,13665
2734,801,2051,13670
2735,251,1064,13675
2736,128,881,13680
2737,1450,2385,13685
2738,1410,1372,13690
2739,2616,230,13695
2740,1906,1816,13700
2741,2156,454,13705
2742,488,388,13710
2743,974,451,13715
2744,1676,1114,13720
2745,476,354,13725
2746,713,1114,13730
2747,2051,442,13735
2748,2319,681,13740
2749,1390,512,13745
2750,1023,429,13750
2751,190,1789,13755
2752,1378,2252,13760
2753,1216,284,13765
2754,2196,23,13770
2755,2343,2111,13775
2756,1040,1089,13780
2757,1199,33,13785
2758,447,280,13790
2759,2607,696,13795
2760,1071,924,13800
2761,2128,1864,13805
2762,826,113,13810
2763,403,1274,13815
2764,1030,67,13820
2765,1326,2199,13825
2766,1865,1741,13830
2767,1557,2461,13835
2768,1267,880,13840
2769,126,2283,13845
2770,45,2593,13850
2771,1535,1070,13855
2772,129,631,13860
2773,413,2334,13865
2774,144,1939,13870
2775,19,856,13875
2776,983,424,13880
2777,1982,2324,13885
2778,2207,1454,13890
2779,2243,2359,13895
2780,2279,2130,13900
2781,1188,336,13905
2782,11,1070,13910
2783,1503,2471,13915
2784,119,1764,13920
2785,217,2286,13925
2786,1248,809,13930
2787,711,1261,13935
2788,162,1838,13940
2789,854,1757,13945
2790,1066,1630,13950
2791,927,1551,13955
2792,1998,648,13960
2793,620,169,13965
2794,260,963,13970
2795,358,2439,13975
2796,219,1311,13980
2797,458,178,13985
2798,2468,952,13990
2799,104,615,13995
2800,2343,2206,14000
2801,588,108,14005
2802,1850,196,14010
2803,2382,861,14015
2804,1749,649,14020
2805,1798,582,14025
2806,2486,116,14030
2807,2138,378,14035
2808,210,2425,14040
2809,1251,1212,14045
2810,2476,137,14050
2811,426,1025,14055
2812,2151,2046,14060
2813,1381,153,14065
2814,2535,2382,14070
2815,2049,1948,14075
2816,1757,2162,14080
2817,730,871,14085
2818,1830,2120,14090
2819,1744,171,14095
2820,2442,129,14100
2821,173,1130,14105
2822,408,1183,14110
2823,498,919,14115
2824,1189,2482,14120
2825,427,242,14125
2826,102,621,14130
2827,166,1077,14135
2828,1834,964,14140
2829,1697,510,14145
2830,66,2181,14150
2831,134,415,14155
2832,2490,1333,14160
2833,297,862,14165
2834,1858,1208,14170
2835,2577,929,14175
2836,872,1798,14180
2837,1792,296,14185
2838,736,1176,14190
2839,736,2113,14195
2840,1887,1682,14200
2841,1647,500,14205
2842,965,661,14210
2843,2438,1263,14215
2844,1003,1085,14220
2845,1723,2580,14225
2846,962,141,14230
2847,1963,217,14235
2848,2310,1019,14240
2849,2623,2128,14245
2850,2388,1421,14250
2851,1579,2244,14255
2852,2252,477,14260
2853,1580,2623,14265
2854,331,1605,14270
2855,1403,1287,14275
2856,419,1762,14280
2857,2636,1192,14285
2858,2623,2255,14290
2859,2159,614,14295
2860,881,646,14300
2861,2087,1174,14305
2862,106,1921,14310
2863,490,2485,14315
2864,619,1290,14320
2865,181,2535,14325
2866,2516,406,14330
2867,1611,473,14335
2868,1583,2286,14340
2869,263,197,14345
2870,621,1367,14350
2871,1760,2504,14355
2872,1231,286,14360
2873,1607,44,14365
2874,2084,1639,14370
2875,2141,912,14375
2876,965,70,14380
2877,1948,1767,14385
2878,905,1865,14390
2879,160,1583,14395
2880,2092,181,14400
2881,1098,574,14405
2882,2010,684,14410
2883,1909,1110,14415
2884,678,2532,14420
2885,1387,1029,14425
2886,2207,2440,14430
2887,2285,608,14435
2888,1145,2042,14440
2889,1076,1259,14445
2890,1365,210,14450
2891,204,2365,14455
2892,1451,1327,14460
2893,1463,877,14465
2894,939,2591,14470
2895,2150,162,14475
2896,2452,1726,14480
2897,142,2186,14485
2898,2121,1001,14490
2899,1090,1018,14495
2900,1416,812,14500
2901,421,1337,14505
2902,1935,326,14510
2903,2438,1777,14515
2904,1707,139,14520
2905,1084,785,14525
2906,1788,1866,14530
2907,1400,11,14535
2908,440,1796,14540
2909,1754,2316,14545
2910,735,61,14550
2911,2071,2400,14555
2912,1147,141,14560
2913,1677,1052,14565
2914,271,2257,14570
2915,2387,2115,14575
2916,469,754,14580
2917,1980,495,14585
2918,2122,662,14590
2919,1692,1374,14595
2920,1738,1673,14600
2921,2339,2556,14605
2922,2240,277,14610
2923,2030,452,14615
2924,2169,2623,14620
2925,2609,89,14625
2926,1818,2577,14630
2927,1286,1966,14635
2928,531,976,14640
2929,940,2111,14645
2930,1813,1711,14650
2931,1692,1209,14655
2932,1150,1566,14660
2933,715,1800,14665
2934,1406,218,14670
2935,495,1688,14675
2936,641,2192,14680
2937,2364,1381,14685
2938,592,423,14690
2939,505,2539,14695
2940,1668,2504,14700
2941,2219,1847,14705
2942,1108,1754,14710
2943,1661,2022,14715
2944,455,975,14720
2945,1586,737,14725
2946,1126,483,14730
2947,1188,2002,14735
2948,157,1444,14740
2949,71,1155,14745
2950,317,154,14750
2951,914,509,14755
2952,667,1837,14760
2953,1904,1157,14765
2954,422,349,14770
2955,423,1906,14775
2956,1752,1585,14780
2957,2435,332,14785
2958,303,1941,14790
2959,235,1624,14795
2960,2549,402,14800
2961,1699,2595,14805
2962,1394,589,14810
2963,2278,2257,14815
2964,1022,2192,14820
2965,1254,2642,14825
2966,1306,2325,14830
2967,2508,1557,14835
2968,1392,1100,14840
2969,1605,1794,14845
2970,778,1711,14850
2971,249,1487,14855
2972,583,1933,14860
2973,1597,2562,14865
2974,546,1204,14870
2975,2450,2078,14875
2976,1327,818,14880
2977,1978,34,14885
2978,845,97,14890
2979,1723,1257,14895
2980,901,1960,14900
2981,141,264,14905
2982,1268,1873,14910
2983,225,832,14915
2984,1198,388,14920
2985,1284,279,14925
2986,2110,1565,14930
2987,231,1375,14935
2988,2195,292,14940
2989,1722,277,14945
2990,794,1230,14950
2991,2022,2075,14955
2992,981,732,14960
2993,2552,2398,14965
2994,2226,1922,14970
2995,2103,1825,14975
2996,1032,2068,14980
2997,561,2021,14985
2998,2544,1784,14990
2999,1217,149,14995
